ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,ScalingClass,Node__Field_12_0_0_63534_001,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1230923,4,0,1,6,0,0,0,1,1,0,0,0,0,0,0,16488,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,16487
1230978,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,1235537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,1235539
1231558,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,1235882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1235880
1232096,23,0,0,6,0,0,3000,0,1,0,0,0,0,0,0,1236339,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,22,15,1236265
1232098,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1236268,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1236267
1232100,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,3617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1236268
1232103,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,1236271,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1236270
1232180,23,0,1,6,0,0,3000,0,1,0,0,0,0,0,0,1231500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1236306
1232823,23,0,0,6,0,0,10000,0,1,0,0,0,0,0,0,1236656,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1236675
1232830,23,0,1,6,0,0,15000,0,1,0,0,0,0,0,0,1230361,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1236675
1233567,23,0,2,6,0,0,1000,0,1,0,0,0,0,0,0,1231897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1231898
1234046,23,0,0,6,0,0,3000,0,1,0,0,0,0,0,0,438710,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,1237323
1234420,23,0,0,6,0,0,75000,0,1,0,0,0,0,0,0,1237635,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237636
1234424,23,0,0,6,0,0,75000,1,1,0,0,0,0,0,0,26264,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237638
1234635,23,0,0,6,0,0,30000,0,1,0,0,0,0,0,0,1231840,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237762
1234636,23,0,0,6,0,0,15000,0,1,0,0,0,0,0,0,1231842,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237763
1234637,23,0,0,6,0,0,10000,0,1,0,0,0,0,0,0,1231843,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237764
1234850,23,0,2,6,0,0,2000,1,1,0,0,0,0,0,0,1237938,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1237939
1235171,0,0,1,64,0,0,0,1,1,0,0,0,0,0,0,19675,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,1238122
1235475,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,1238316,0,1,0,0,0,1,0,0,0,0,0,0,538,0,0,0,0,1,86,1238315
1236071,23,0,0,6,0,0,2500,0,1,0,0,0,0,0,0,364847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1238788
1236558,23,0,0,6,0,0,15000,0,1,0,0,0,0,0,0,1239031,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1239090
1236817,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,1239256,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1239255
1237383,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1239548,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1239543
1237675,4,0,1,6,0,0,0,0,1,0,0,0,0,0,0,400589,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,400588
1237846,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,12355,0,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1239832
1238533,0,0,2,64,0,0,0,1,1,0,0,0,0,0,0,7922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1240287
1238536,0,0,2,64,0,0,0,1,1,0,0,0,0,0,0,7922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1240288
1238539,0,0,2,64,0,0,0,1,1,0,0,0,0,0,0,7922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1240289
1238637,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1240329,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1240330
1239074,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1226461,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1240571
1239269,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,1240723,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1240732
1239271,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,1240724,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1240733
1239273,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,1240727,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1240734
1239276,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,1240730,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1240736
1240259,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,1241325,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1241329
1240471,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,1241466,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1241465
1240642,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,1241585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1241582
1240643,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,1241588,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1241582
1240648,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,1241586,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1241584
1240649,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,1241590,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1241584
1241961,23,0,0,6,0,0,12000,1,1,0,0,0,0,0,0,1242446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1242436
1243358,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,1243265,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1243264
1243431,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,1243318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1243312
1243441,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,1243318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1243312
1243442,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,1243318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1243312
1243846,23,0,0,6,0,0,400,0,1,0,0,0,0,0,0,1243564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1243562
1244894,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,19708,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1244245
1245266,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,15578,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1244484
1245587,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,1244674,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1244671
1245869,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,1245010,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1245011
1245978,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,1245086,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1245088
1246022,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,1245113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1245114
1246327,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,1245340,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1245338
1246331,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,1245340,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1245338
1246918,23,0,0,6,0,0,10000,1,1,0,0,0,0,0,0,1245714,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1245713
1248033,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,1246482,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1246475
1249175,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,1243847,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1247183
1251264,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248377
1251265,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1248377
1251266,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248378
1251267,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1248378
1251268,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248379
1251269,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1248379
1251270,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248380
1251271,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1248380
1251272,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248381
1251273,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1248381
1251274,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248382
1251275,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1248382
1251276,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248383
1251277,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1248383
1251278,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248384
1251279,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1248384
1251281,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248386
1251282,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1248386
1251283,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248387
1251284,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1248387
1251286,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248388
1251287,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1248388
1251288,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248389
1251289,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1248389
1251290,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248390
1251291,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1248390
1251292,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248391
1251293,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1248391
1251294,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248392
1251295,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1248392
1251296,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248393
1251297,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1248393
1251298,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248394
1251299,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1248394
1251300,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248395
1251301,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1248395
1251302,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248396
1251303,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1248396
1251304,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248397
1251305,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1248397
1251306,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248398
1251307,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248406,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1248398
1251308,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248399
1251309,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248420,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1248399
1251310,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248400
1251311,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248421,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1248400
1251313,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248401
1251314,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248422,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1248401
1251773,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248687
1251774,23,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1248688,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248687
1251896,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1299796,0,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1248758
1251904,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1248759,0,1,0,0.5,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1248761
1251972,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1248808,0,1,0,0.5,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1248806
1252223,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,1302521,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1248996
1252336,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1249073,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249072
1252398,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1249119,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249118
1253037,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249500
1253038,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1249500
1253039,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249501
1253040,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1249501
1253041,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249502
1253042,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1249502
1253043,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249503
1253044,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1249503
1253045,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249504
1253046,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1249504
1253047,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249505
1253048,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1249505
1253049,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249506
1253050,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1249506
1253051,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249507
1253052,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1249507
1253053,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249508
1253054,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1249508
1253055,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249509
1253056,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1249509
1253057,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249510
1253058,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,1249510
1253059,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249511
1253060,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,1249511
1253061,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249512
1253062,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,1,0,1249512
1253063,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249513
1253064,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,1,0,1249513
1253065,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249514
1253066,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,1,0,1249514
1253067,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249515
1253068,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249519,0,1,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,1249515
1253069,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249516
1253070,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249520,0,1,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,1,0,1249516
1253071,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249517
1253072,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249521,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,1,0,1249517
1253078,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1131,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249522
1253079,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249523,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1249522
1253705,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249906
1253706,23,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249907,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249906
1253719,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,430,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249914
1253720,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1249914
1253721,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,431,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249915
1253722,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1249915
1253723,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,432,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249916
1253724,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1249916
1253725,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249917
1253726,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1249917
1253727,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1135,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249918
1253728,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1249918
1253729,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1137,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249919
1253730,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249926,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1249919
1253731,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,430,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249920
1253732,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249927,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1249920
1253733,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,431,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249921
1253734,227,0,1,6,0,0,10000,1,1,0,0,0,0,0,0,1249927,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1249921
